Name,Image URL,Image Local Path
流氓鳄,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U177.png,media\CSM2DC_U177.png
滑滑小子,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C178.png,media\CSM2DC_C178.png
头巾混混,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U179.png,media\CSM2DC_U179.png
伊裴尔塔尔,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R180.png,media\CSM2DC_R180.png
胡帕,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R181.png,media\CSM2DC_R181.png
阿罗拉 地鼠,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C182.png,media\CSM2DC_C182.png
阿罗拉 三地鼠,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C183.png,media\CSM2DC_C183.png
雷吉斯奇鲁,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U184.png,media\CSM2DC_U184.png
基拉祈,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R185.png,media\CSM2DC_R185.png
席多蓝恩,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R186.png,media\CSM2DC_R186.png
骑士蜗牛,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U187.png,media\CSM2DC_U187.png
种子铁球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C188.png,media\CSM2DC_C188.png
坚果哑铃,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U189.png,media\CSM2DC_U189.png
驹刀小兵,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C190.png,media\CSM2DC_C190.png
劈斩司令,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U191.png,media\CSM2DC_U191.png
盖诺赛克特,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U192.png,media\CSM2DC_U192.png
美录坦,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C193.png,media\CSM2DC_C193.png
美录梅塔GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_RR194.png,media\CSM2DC_RR194.png
波克比&皮宝宝&宝宝丁GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_RR195.png,media\CSM2DC_RR195.png
皮皮,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C196.png,media\CSM2DC_C196.png
皮可西,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U197.png,media\CSM2DC_U197.png
阿罗拉 九尾,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R198.png,media\CSM2DC_R198.png
花蓓蓓,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C199.png,media\CSM2DC_C199.png
花叶蒂,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C200.png,media\CSM2DC_C200.png
花洁夫人,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R201.png,media\CSM2DC_R201.png
咚咚鼠,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C202.png,media\CSM2DC_C202.png
卡璞·鳍鳍,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R203.png,media\CSM2DC_R203.png
老翁龙,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U204.png,media\CSM2DC_U204.png
老翁龙,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U205.png,media\CSM2DC_U205.png
烈雀,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C206.png,media\CSM2DC_C206.png
大嘴雀,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C207.png,media\CSM2DC_C207.png
大葱鸭,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C208.png,media\CSM2DC_C208.png
袋兽,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C209.png,media\CSM2DC_C209.png
袋兽,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U210.png,media\CSM2DC_U210.png
肯泰罗,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C211.png,media\CSM2DC_C211.png
伊布,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C212.png,media\CSM2DC_C212.png
卡比兽,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R213.png,media\CSM2DC_R213.png
洛奇亚,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R214.png,media\CSM2DC_R214.png
凤王,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U215.png,media\CSM2DC_U215.png
猫鼬斩,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R216.png,media\CSM2DC_R216.png
猫鼬斩,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U217.png,media\CSM2DC_U217.png
烈空坐,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C218.png,media\CSM2DC_C218.png
聒噪鸟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C219.png,media\CSM2DC_C219.png
谢米,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U220.png,media\CSM2DC_U220.png
爆炸头水牛,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C221.png,media\CSM2DC_C221.png
龙卷云,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C222.png,media\CSM2DC_C222.png
小箭雀,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C223.png,media\CSM2DC_C223.png
多丽米亚,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C224.png,media\CSM2DC_C224.png
智挥猩,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R225.png,media\CSM2DC_R225.png
属性：空,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C226.png,media\CSM2DC_C226.png
银伴战兽,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R227.png,media\CSM2DC_R227.png
银伴战兽GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_RR228.png,media\CSM2DC_RR228.png
老翁龙,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R229.png,media\CSM2DC_R229.png
铁火辉夜GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_RR230.png,media\CSM2DC_RR230.png
水补丁,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U231.png,media\CSM2DC_U231.png
离洞绳,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U232.png,media\CSM2DC_U232.png
无理取闹喷雾,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U233.png,media\CSM2DC_U233.png
交替泳圈,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U234.png,media\CSM2DC_U234.png
能量签,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U235.png,media\CSM2DC_U235.png
能量回收,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U236.png,media\CSM2DC_U236.png
能量循环装置,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C237.png,media\CSM2DC_C237.png
能量指尖陀螺,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U238.png,media\CSM2DC_U238.png
能量转移,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U239.png,media\CSM2DC_U239.png
能量再利用,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U240.png,media\CSM2DC_U240.png
电气能量管,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U241.png,media\CSM2DC_U241.png
大马拉萨达,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U242.png,media\CSM2DC_U242.png
订购平板,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C243.png,media\CSM2DC_C243.png
改造之锤,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U244.png,media\CSM2DC_U244.png
反击捕捉器,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U245.png,media\CSM2DC_U245.png
伤药,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U246.png,media\CSM2DC_U246.png
粉碎之锤,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U247.png,media\CSM2DC_U247.png
凿凿冰镐,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U248.png,media\CSM2DC_U248.png
裁判口哨,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U249.png,media\CSM2DC_U249.png
超级球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U250.png,media\CSM2DC_U250.png
超级宝可梦回收,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U251.png,media\CSM2DC_U251.png
越野自行车,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U252.png,media\CSM2DC_U252.png
计时球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U253.png,media\CSM2DC_U253.png
伤害转移器,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U254.png,media\CSM2DC_U254.png
朋友手册,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C255.png,media\CSM2DC_C255.png
巢穴球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U256.png,media\CSM2DC_U256.png
捕网球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U257.png,media\CSM2DC_U257.png
高级球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U258.png,media\CSM2DC_U258.png
打火石,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U259.png,media\CSM2DC_U259.png
神奇糖果,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U260.png,media\CSM2DC_U260.png
复活草,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U261.png,media\CSM2DC_U261.png
宝可装置3.0,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U262.png,media\CSM2DC_U262.png
宝可梦交替,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U263.png,media\CSM2DC_U263.png
宝可梦捕捉器,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U264.png,media\CSM2DC_U264.png
宝可梦通信,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U265.png,media\CSM2DC_U265.png
多重转换,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U266.png,media\CSM2DC_U266.png
除虫喷雾,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U267.png,media\CSM2DC_U267.png
哞哞鲜奶,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U268.png,media\CSM2DC_U268.png
暗之石,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U269.png,media\CSM2DC_U269.png
莉莉艾的皮皮玩偶,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U270.png,media\CSM2DC_U270.png
重置印章,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U271.png,media\CSM2DC_U271.png
诱饵球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U272.png,media\CSM2DC_U272.png
救援担架,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U273.png,media\CSM2DC_U273.png
洛托姆图鉴 宝可搜寻镜模式,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U274.png,media\CSM2DC_U274.png
逃脱滑板,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U275.png,media\CSM2DC_U275.png
反击增幅器,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U276.png,media\CSM2DC_U276.png
学习装置,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U277.png,media\CSM2DC_U277.png
黑带,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U278.png,media\CSM2DC_U278.png
讲究头带,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U279.png,media\CSM2DC_U279.png
讲究头盔,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U280.png,media\CSM2DC_U280.png
精神存储碟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U281.png,media\CSM2DC_U281.png
弱点保险,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U282.png,media\CSM2DC_U282.png
冲刺腰包,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U283.png,media\CSM2DC_U283.png
毒针,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U284.png,media\CSM2DC_U284.png
祈愿接力棒,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U285.png,media\CSM2DC_U285.png
咒术之符,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U286.png,media\CSM2DC_U286.png
干劲腰带,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U287.png,media\CSM2DC_U287.png
肌力哑铃,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U288.png,media\CSM2DC_U288.png
回转滑板,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U289.png,media\CSM2DC_U289.png
阿杏,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U290.png,media\CSM2DC_U290.png
伊利马,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U291.png,media\CSM2DC_U291.png
空木博士的指导,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U292.png,media\CSM2DC_U292.png
莉佳,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U293.png,media\CSM2DC_U293.png
莉佳的款待,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R294.png,media\CSM2DC_R294.png
小霞的干劲,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U295.png,media\CSM2DC_U295.png
游客,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C296.png,media\CSM2DC_C296.png
越橘,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U297.png,media\CSM2DC_U297.png
阿桔的陷阱,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U298.png,media\CSM2DC_U298.png
库库伊博士,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U299.png,media\CSM2DC_U299.png
古兹马,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U300.png,media\CSM2DC_U300.png
古兹马&哈拉,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U301.png,media\CSM2DC_U301.png
默丹,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U302.png,media\CSM2DC_U302.png
青绿的战略,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U303.png,media\CSM2DC_U303.png
裁判,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U304.png,media\CSM2DC_U304.png
竹兰,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R305.png,media\CSM2DC_R305.png
竹兰&嘉德丽雅,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U306.png,media\CSM2DC_U306.png
小刚的训练,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U307.png,media\CSM2DC_U307.png
电视记者,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C308.png,media\CSM2DC_C308.png
电次,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U309.png,media\CSM2DC_U309.png
娜姿的暗示,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U310.png,media\CSM2DC_U310.png
北尚与南厦,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U311.png,media\CSM2DC_U311.png
哈乌,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U312.png,media\CSM2DC_U312.png
碧珂,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U313.png,media\CSM2DC_U313.png
小枫与小南,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U314.png,media\CSM2DC_U314.png
球果匠人,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U315.png,media\CSM2DC_U315.png
宝可梦中心的姐姐,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U316.png,media\CSM2DC_U316.png
宝可梦发烧友俱乐部,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U317.png,media\CSM2DC_U317.png
宝可梦培育家,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U318.png,media\CSM2DC_U318.png
伙星,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U319.png,media\CSM2DC_U319.png
马玛内,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U320.png,media\CSM2DC_U320.png
玛奥,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U321.png,media\CSM2DC_U321.png
玛奥&水莲,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U322.png,media\CSM2DC_U322.png
吉宪,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U323.png,media\CSM2DC_U323.png
正辉的维修,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C324.png,media\CSM2DC_C324.png
松叶,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U325.png,media\CSM2DC_U325.png
捕虫少年,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U326.png,media\CSM2DC_U326.png
模仿少女,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U327.png,media\CSM2DC_U327.png
菊老大,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U328.png,media\CSM2DC_U328.png
熔接工,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U329.png,media\CSM2DC_U329.png
莉莉艾,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U330.png,media\CSM2DC_U330.png
露莎米奈,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U331.png,media\CSM2DC_U331.png
赤红&青绿,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U332.png,media\CSM2DC_U332.png
赤红的挑战,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_R333.png,media\CSM2DC_R333.png
轮滑手,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_C334.png,media\CSM2DC_C334.png
格斗道场,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U335.png,media\CSM2DC_U335.png
小霞的华蓝市道馆,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U336.png,media\CSM2DC_U336.png
被破坏殆尽的原野,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U337.png,media\CSM2DC_U337.png
潺潺之丘,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U338.png,media\CSM2DC_U338.png
天空之柱,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U339.png,media\CSM2DC_U339.png
小刚的深灰市道馆,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U340.png,media\CSM2DC_U340.png
常青森林,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U341.png,media\CSM2DC_U341.png
双重无色能量,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_U342.png,media\CSM2DC_U342.png
霸王花GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_SR343.png,media\CSM2DC_SR343.png
沙漠蜻蜓GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_SR344.png,media\CSM2DC_SR344.png
莉佳的款待,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_SR345.png,media\CSM2DC_SR345.png
裁判,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_SR346.png,media\CSM2DC_SR346.png
电视记者,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_SR347.png,media\CSM2DC_SR347.png
马玛内,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_SR348.png,media\CSM2DC_SR348.png
熔接工,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_SR349.png,media\CSM2DC_SR349.png
时拉比&妙蛙花GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_HR350.png,media\CSM2DC_HR350.png
霸王花GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_HR351.png,media\CSM2DC_HR351.png
咚咚鼠GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_HR352.png,media\CSM2DC_HR352.png
玛夏多&怪力GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_HR353.png,media\CSM2DC_HR353.png
美录梅塔GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_HR354.png,media\CSM2DC_HR354.png
裁判口哨,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_UR355.png,media\CSM2DC_UR355.png
打火石,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_UR356.png,media\CSM2DC_UR356.png
反击增幅器,https://pic.iyingdi.com/yingdiimg/pcards/CSM2DC_UR357.png,media\CSM2DC_UR357.png
盖盖虫,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C001.png,media\CSM2aC_C001.png
盖盖虫,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C001a.png,media\CSM2aC_C001a.png
强颚鸡母虫,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C002.png,media\CSM2aC_C002.png
强颚鸡母虫,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C002a.png,media\CSM2aC_C002a.png
水箭龟&波加曼GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_RR003.png,media\CSM2aC_RR003.png
呆呆兽&可达鸭GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_RR004.png,media\CSM2aC_RR004.png
鲤鱼王&吼鲸王GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_RR005.png,media\CSM2aC_RR005.png
杰尼龟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C006.png,media\CSM2aC_C006.png
杰尼龟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C006a.png,media\CSM2aC_C006a.png
卡咪龟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C007.png,media\CSM2aC_C007.png
卡咪龟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C007a.png,media\CSM2aC_C007a.png
水箭龟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R008.png,media\CSM2aC_R008.png
水箭龟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R008a.png,media\CSM2aC_R008a.png
水箭龟GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_RR009.png,media\CSM2aC_RR009.png
阿罗拉 穿山王GX,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_RR010.png,media\CSM2aC_RR010.png
可达鸭,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C011.png,media\CSM2aC_C011.png
可达鸭,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C011a.png,media\CSM2aC_C011a.png
哥达鸭,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C012.png,media\CSM2aC_C012.png
哥达鸭,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C012a.png,media\CSM2aC_C012a.png
蚊香蝌蚪,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C013.png,media\CSM2aC_C013.png
蚊香蝌蚪,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C013a.png,media\CSM2aC_C013a.png
蚊香君,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C014.png,media\CSM2aC_C014.png
蚊香君,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C014a.png,media\CSM2aC_C014a.png
蚊香泳士,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U015.png,media\CSM2aC_U015.png
蚊香泳士,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U015a.png,media\CSM2aC_U015a.png
玛瑙水母,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C016.png,media\CSM2aC_C016.png
玛瑙水母,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C016a.png,media\CSM2aC_C016a.png
毒刺水母,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C017.png,media\CSM2aC_C017.png
毒刺水母,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C017a.png,media\CSM2aC_C017a.png
呆呆兽,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C018.png,media\CSM2aC_C018.png
呆呆兽,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C018a.png,media\CSM2aC_C018a.png
呆壳兽,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R019.png,media\CSM2aC_R019.png
呆壳兽,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R019a.png,media\CSM2aC_R019a.png
小海狮,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C020.png,media\CSM2aC_C020.png
小海狮,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C020a.png,media\CSM2aC_C020a.png
白海狮,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U021.png,media\CSM2aC_U021.png
白海狮,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U021a.png,media\CSM2aC_U021a.png
角金鱼,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C022.png,media\CSM2aC_C022.png
角金鱼,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C022a.png,media\CSM2aC_C022a.png
金鱼王,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U023.png,media\CSM2aC_U023.png
金鱼王,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U023a.png,media\CSM2aC_U023a.png
鲤鱼王,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C024.png,media\CSM2aC_C024.png
鲤鱼王,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C024a.png,media\CSM2aC_C024a.png
暴鲤龙,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R025.png,media\CSM2aC_R025.png
暴鲤龙,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R025a.png,media\CSM2aC_R025a.png
拉普拉斯,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U026.png,media\CSM2aC_U026.png
拉普拉斯,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U026a.png,media\CSM2aC_U026a.png
急冻鸟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R027.png,media\CSM2aC_R027.png
急冻鸟,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R027a.png,media\CSM2aC_R027a.png
吼吼鲸,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C028a.png,media\CSM2aC_C028a.png
吼鲸王,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U029.png,media\CSM2aC_U029.png
吼鲸王,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U029a.png,media\CSM2aC_U029a.png
雪童子,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C030.png,media\CSM2aC_C030.png
雪童子,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C030a.png,media\CSM2aC_C030a.png
冰鬼护,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U031.png,media\CSM2aC_U031.png
冰鬼护,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_U031a.png,media\CSM2aC_U031a.png
雪妖女,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R032.png,media\CSM2aC_R032.png
雪妖女,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_R032a.png,media\CSM2aC_R032a.png
海豹球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C033.png,media\CSM2aC_C033.png
海豹球,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C033a.png,media\CSM2aC_C033a.png
海魔狮,https://pic.iyingdi.com/yingdiimg/pcards/CSM2aC_C034.png,media\CSM2aC_C034.png
